url,name
http://app.mi.com/detail/229902,9188记账
http://app.mi.com/detail/229792,法融网
http://app.mi.com/detail/229785,康美钱包
http://app.mi.com/detail/107136,微众银行
http://app.mi.com/detail/229535,海汇众筹
http://app.mi.com/detail/229504,容易贷
http://app.mi.com/detail/229484,圈子金融
http://app.mi.com/detail/229439,风控大师
http://app.mi.com/detail/229340,中青东西汇
http://app.mi.com/detail/71861,我来贷
http://app.mi.com/detail/229273,银华生利宝
http://app.mi.com/detail/229045,股歌
http://app.mi.com/detail/64832,金生宝
http://app.mi.com/detail/228075,小诺理财
http://app.mi.com/detail/228072,龙行e融
http://app.mi.com/detail/228064,平安天下通专家版
http://app.mi.com/detail/88199,小赢理财
http://app.mi.com/detail/164240,玩理财
http://app.mi.com/detail/227811,融金云
http://app.mi.com/detail/227808,凤梧酒洲
http://app.mi.com/detail/227805,财税保
http://app.mi.com/detail/94211,JYC
http://app.mi.com/detail/227797,Weipos开店宝
http://app.mi.com/detail/227790,医院融资
http://app.mi.com/detail/81253,平安普惠
http://app.mi.com/detail/100221,小牛在线
http://app.mi.com/detail/227758,德鸿金融
http://app.mi.com/detail/201992,1号理财超市
http://app.mi.com/detail/107883,金海贷
http://app.mi.com/detail/119075,票友邦
